estado_ruta,producto_carpeta,producto_normalizado,granularidad,archivo,ruta_relativa,id_estacion_archivo,extension,nombre_archivo_valido,validacion_nombre,uso_crisp_dm,decision,prioridad
Chiapas,mensual,mensual,mensual,mes07046.txt,Chiapas\mensual\mes07046.txt,07046,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07047.txt,Chiapas\mensual\mes07047.txt,07047,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07048.txt,Chiapas\mensual\mes07048.txt,07048,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07049.txt,Chiapas\mensual\mes07049.txt,07049,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07050.txt,Chiapas\mensual\mes07050.txt,07050,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07051.txt,Chiapas\mensual\mes07051.txt,07051,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07052.txt,Chiapas\mensual\mes07052.txt,07052,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07053.txt,Chiapas\mensual\mes07053.txt,07053,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07054.txt,Chiapas\mensual\mes07054.txt,07054,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07055.txt,Chiapas\mensual\mes07055.txt,07055,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07056.txt,Chiapas\mensual\mes07056.txt,07056,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07057.txt,Chiapas\mensual\mes07057.txt,07057,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07058.txt,Chiapas\mensual\mes07058.txt,07058,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07060.txt,Chiapas\mensual\mes07060.txt,07060,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07061.txt,Chiapas\mensual\mes07061.txt,07061,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07062.txt,Chiapas\mensual\mes07062.txt,07062,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07063.txt,Chiapas\mensual\mes07063.txt,07063,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07064.txt,Chiapas\mensual\mes07064.txt,07064,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07065.txt,Chiapas\mensual\mes07065.txt,07065,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07066.txt,Chiapas\mensual\mes07066.txt,07066,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07067.txt,Chiapas\mensual\mes07067.txt,07067,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07068.txt,Chiapas\mensual\mes07068.txt,07068,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07069.txt,Chiapas\mensual\mes07069.txt,07069,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07070.txt,Chiapas\mensual\mes07070.txt,07070,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07071.txt,Chiapas\mensual\mes07071.txt,07071,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07072.txt,Chiapas\mensual\mes07072.txt,07072,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07073.txt,Chiapas\mensual\mes07073.txt,07073,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07074.txt,Chiapas\mensual\mes07074.txt,07074,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07075.txt,Chiapas\mensual\mes07075.txt,07075,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07076.txt,Chiapas\mensual\mes07076.txt,07076,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07077.txt,Chiapas\mensual\mes07077.txt,07077,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07078.txt,Chiapas\mensual\mes07078.txt,07078,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07079.txt,Chiapas\mensual\mes07079.txt,07079,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07081.txt,Chiapas\mensual\mes07081.txt,07081,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07082.txt,Chiapas\mensual\mes07082.txt,07082,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07083.txt,Chiapas\mensual\mes07083.txt,07083,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07084.txt,Chiapas\mensual\mes07084.txt,07084,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07085.txt,Chiapas\mensual\mes07085.txt,07085,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07086.txt,Chiapas\mensual\mes07086.txt,07086,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07087.txt,Chiapas\mensual\mes07087.txt,07087,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07088.txt,Chiapas\mensual\mes07088.txt,07088,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07089.txt,Chiapas\mensual\mes07089.txt,07089,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07090.txt,Chiapas\mensual\mes07090.txt,07090,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07091.txt,Chiapas\mensual\mes07091.txt,07091,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07092.txt,Chiapas\mensual\mes07092.txt,07092,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07093.txt,Chiapas\mensual\mes07093.txt,07093,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07094.txt,Chiapas\mensual\mes07094.txt,07094,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07095.txt,Chiapas\mensual\mes07095.txt,07095,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07096.txt,Chiapas\mensual\mes07096.txt,07096,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07097.txt,Chiapas\mensual\mes07097.txt,07097,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07098.txt,Chiapas\mensual\mes07098.txt,07098,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07099.txt,Chiapas\mensual\mes07099.txt,07099,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07100.txt,Chiapas\mensual\mes07100.txt,07100,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07101.txt,Chiapas\mensual\mes07101.txt,07101,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07102.txt,Chiapas\mensual\mes07102.txt,07102,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07103.txt,Chiapas\mensual\mes07103.txt,07103,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07104.txt,Chiapas\mensual\mes07104.txt,07104,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07105.txt,Chiapas\mensual\mes07105.txt,07105,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07106.txt,Chiapas\mensual\mes07106.txt,07106,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07107.txt,Chiapas\mensual\mes07107.txt,07107,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07108.txt,Chiapas\mensual\mes07108.txt,07108,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07109.txt,Chiapas\mensual\mes07109.txt,07109,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07111.txt,Chiapas\mensual\mes07111.txt,07111,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07112.txt,Chiapas\mensual\mes07112.txt,07112,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07113.txt,Chiapas\mensual\mes07113.txt,07113,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07114.txt,Chiapas\mensual\mes07114.txt,07114,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07115.txt,Chiapas\mensual\mes07115.txt,07115,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07116.txt,Chiapas\mensual\mes07116.txt,07116,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07117.txt,Chiapas\mensual\mes07117.txt,07117,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07118.txt,Chiapas\mensual\mes07118.txt,07118,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07119.txt,Chiapas\mensual\mes07119.txt,07119,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07120.txt,Chiapas\mensual\mes07120.txt,07120,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07121.txt,Chiapas\mensual\mes07121.txt,07121,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07122.txt,Chiapas\mensual\mes07122.txt,07122,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07123.txt,Chiapas\mensual\mes07123.txt,07123,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07124.txt,Chiapas\mensual\mes07124.txt,07124,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07125.txt,Chiapas\mensual\mes07125.txt,07125,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07126.txt,Chiapas\mensual\mes07126.txt,07126,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07127.txt,Chiapas\mensual\mes07127.txt,07127,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07128.txt,Chiapas\mensual\mes07128.txt,07128,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07129.txt,Chiapas\mensual\mes07129.txt,07129,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07130.txt,Chiapas\mensual\mes07130.txt,07130,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07132.txt,Chiapas\mensual\mes07132.txt,07132,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07133.txt,Chiapas\mensual\mes07133.txt,07133,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07134.txt,Chiapas\mensual\mes07134.txt,07134,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07135.txt,Chiapas\mensual\mes07135.txt,07135,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07136.txt,Chiapas\mensual\mes07136.txt,07136,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07137.txt,Chiapas\mensual\mes07137.txt,07137,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07138.txt,Chiapas\mensual\mes07138.txt,07138,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07139.txt,Chiapas\mensual\mes07139.txt,07139,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07140.txt,Chiapas\mensual\mes07140.txt,07140,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07141.txt,Chiapas\mensual\mes07141.txt,07141,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07142.txt,Chiapas\mensual\mes07142.txt,07142,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
Chiapas,mensual,mensual,mensual,mes07143.txt,Chiapas\mensual\mes07143.txt,07143,.txt,True,ok,visualizacion_contexto,documentar_no_integrar_ml_base,media_baja
